Store,Temperature,Rain,Snowfall,Wind Speed,Wind Direction,Is Day or Night
3880,17.3,0.0,0.0,5.8,30,Night
1399,16.8,0.0,0.0,4.0,10,Night
2645,16.3,0.0,0.0,3.8,73,Night
1763,13.6,0.0,0.0,1.5,225,Night
2089,15.1,0.0,0.0,9.1,56,Night
5227,17.7,0.0,0.0,5.6,345,Night
5969,16.3,0.0,0.0,5.2,344,Night
1780,16.1,0.0,0.0,3.6,323,Night
1682,19.5,0.0,0.0,6.9,152,Night
1841,18.6,0.0,0.0,7.1,156,Night
3299,17.2,0.0,0.0,7.3,160,Night
3330,18.6,0.0,0.0,7.1,156,Night
3644,18.0,0.0,0.0,8.3,146,Night
5253,18.6,0.0,0.0,7.1,156,Night
1524,16.2,0.0,0.0,4.9,54,Night
4476,16.3,0.0,0.0,4.9,36,Night
1292,14.0,0.0,0.0,2.5,270,Night
1424,16.7,0.0,0.0,5.8,60,Night
2662,15.5,0.0,0.0,4.4,305,Night
2136,15.1,0.0,0.0,4.0,10,Night
1465,19.9,0.0,0.0,6.8,3,Night
5829,19.6,0.0,0.0,6.8,3,Night
1652,14.1,0.0,0.0,2.9,270,Night
3639,14.4,0.0,0.0,3.7,331,Night
3588,15.5,0.0,0.0,5.0,339,Night
2805,17.4,0.0,0.0,4.9,107,Night
2015,17.6,0.0,0.0,5.6,345,Night
5880,17.5,0.0,0.0,5.6,345,Night
2762,13.9,0.0,0.0,2.7,293,Night
1486,16.0,0.0,0.0,4.6,51,Night
3603,16.6,0.0,0.0,3.8,17,Night
2705,17.4,0.0,0.0,7.6,121,Night
1833,15.2,0.0,0.0,2.3,342,Night
2520,15.6,0.0,0.0,2.3,342,Night
4258,15.1,0.0,0.0,3.8,343,Night
5343,15.3,0.0,0.0,2.3,342,Night
5105,13.7,0.0,0.0,1.3,124,Night
1023,13.7,0.0,0.0,5.0,339,Night
1523,17.4,0.0,0.0,4.8,27,Night
1759,15.8,0.0,0.0,3.3,347,Night
4682,15.7,0.0,0.0,4.0,355,Night
3303,17.0,0.0,0.0,3.3,96,Night
1631,18.5,0.0,0.0,5.4,143,Night
3156,18.5,0.0,0.0,5.4,143,Night
1726,13.4,0.0,0.0,0.7,270,Night
2807,13.6,0.0,0.0,0.7,270,Night
3077,14.8,0.0,0.0,4.8,333,Night
7032,16.9,0.0,0.0,5.9,43,Night
3772,16.4,0.0,0.0,6.1,28,Night
4350,14.8,0.0,0.0,1.1,360,Night
5779,15.0,0.0,0.0,3.8,343,Night
3480,14.4,0.0,0.0,7.4,51,Night
1904,13.8,0.0,0.0,3.4,328,Night
1335,16.0,0.0,0.0,4.9,343,Night
5731,15.4,0.0,0.0,3.3,354,Night
2564,14.0,0.0,0.0,2.9,120,Night
1350,16.7,0.0,0.0,3.8,17,Night
3605,16.4,0.0,0.0,3.8,17,Night
4697,16.5,0.0,0.0,4.0,360,Night
2565,16.0,0.0,0.0,3.7,11,Night
1825,15.4,0.0,0.0,5.6,345,Night
3573,15.2,0.0,0.0,5.6,345,Night
1336,13.9,0.0,0.0,3.7,61,Night
1243,19.3,0.0,0.0,4.0,360,Night
1525,16.1,0.0,0.0,6.0,33,Night
1969,17.6,0.0,0.0,4.7,32,Night
2808,16.4,0.0,0.0,4.8,42,Night
1773,18.5,0.0,0.0,6.1,135,Night
3157,18.5,0.0,0.0,6.1,135,Night
4623,18.5,0.0,0.0,5.4,143,Night
1811,19.1,0.0,0.0,6.8,177,Night
5488,19.1,0.0,0.0,6.7,164,Night
5755,18.9,0.0,0.0,7.2,180,Night
6798,19.1,0.0,0.0,6.7,164,Night
7174,17.8,0.0,0.0,4.8,48,Night
1302,14.8,0.0,0.0,3.9,22,Night
4378,15.9,0.0,0.0,3.9,124,Night
2646,14.0,0.0,0.0,2.7,293,Night
2160,16.4,0.0,0.0,5.8,60,Night
3831,19.1,0.0,0.0,6.7,164,Night
2761,13.9,0.0,0.0,4.1,135,Night
5847,16.2,0.0,0.0,3.7,29,Night
2295,17.3,0.0,0.0,5.8,30,Night
2821,17.7,0.0,0.0,4.7,32,Night
3869,17.6,0.0,0.0,4.7,32,Night
4191,17.6,0.0,0.0,4.7,32,Night
1301,16.6,0.0,0.0,3.2,297,Night
2312,16.5,0.0,0.0,3.6,315,Night
3243,16.5,0.0,0.0,3.6,315,Night
3614,17.0,0.0,0.0,3.1,324,Night
3622,16.6,0.0,0.0,3.6,315,Night
7177,13.9,0.0,0.0,0.8,207,Night
2337,17.2,0.0,0.0,2.8,320,Night
4638,15.8,0.0,0.0,3.2,333,Night
1309,16.8,0.0,0.0,3.2,297,Night
1345,18.6,0.0,0.0,3.4,32,Night
1934,17.6,0.0,0.0,4.8,103,Night
2438,15.3,0.0,0.0,4.2,340,Night
6936,15.2,0.0,0.0,4.2,340,Night
1344,14.4,0.0,0.0,2.6,254,Night
2038,13.8,0.0,0.0,4.0,350,Night
3770,18.2,0.0,0.0,8.4,320,Night
1687,17.7,0.0,0.0,7.6,149,Night
3214,19.6,0.0,0.0,6.9,152,Night
1730,15.1,0.0,0.0,0.8,27,Night
6952,13.7,0.0,0.0,0.8,207,Night
5936,16.9,0.0,0.0,4.7,356,Night
1688,18.9,0.0,0.0,7.2,180,Night
2529,19.1,0.0,0.0,6.8,177,Night
3216,17.5,0.0,0.0,5.9,166,Night
4064,19.1,0.0,0.0,6.8,177,Night
4220,18.9,0.0,0.0,7.2,180,Night
5922,18.9,0.0,0.0,7.2,180,Night
6226,17.2,0.0,0.0,7.3,160,Night
2437,14.7,0.0,0.0,4.5,346,Night
4388,14.9,0.0,0.0,4.3,312,Night
5117,15.3,0.0,0.0,4.8,283,Night
3219,15.6,0.0,0.0,4.7,90,Night
5754,15.7,0.0,0.0,4.7,90,Night
1406,12.4,0.0,0.0,0.8,333,Night
3344,13.4,0.0,0.0,1.3,124,Night
4514,12.7,0.0,0.0,2.5,98,Night
1852,15.1,0.0,0.0,5.0,339,Night
2647,13.9,0.0,0.0,2.4,117,Night
3270,13.3,0.0,0.0,4.3,312,Night
3265,18.5,0.0,0.0,5.4,143,Night
2289,5.8,0.0,0.0,3.6,217,Night
2682,4.3,0.0,0.0,6.5,326,Night
4156,6.0,0.1,0.0,8.7,322,Night
2530,5.5,0.0,0.0,3.4,212,Night
2332,9.7,0.0,0.0,12.2,326,Night
2224,8.8,0.0,0.0,6.2,350,Night
2037,4.1,0.0,0.0,7.4,76,Night
3757,4.2,0.0,0.0,4.0,100,Night
2385,5.0,0.0,0.0,1.1,90,Night
5929,4.5,0.0,0.0,3.1,69,Night
3098,4.3,0.0,0.0,2.9,97,Night
2450,4.7,0.0,0.0,5.1,94,Night
5041,3.7,0.0,0.0,1.8,90,Night
2317,3.5,0.0,0.0,4.7,4,Night
2249,3.6,0.0,0.0,1.8,127,Night
3754,0.3,0.0,0.0,4.0,10,Night
2006,3.4,0.0,0.0,5.6,135,Night
2476,3.9,0.0,0.0,3.6,84,Night
2016,-3.2,0.0,0.0,2.3,39,Night
5073,5.2,0.0,0.0,3.3,84,Night
3260,2.6,0.0,0.0,2.9,83,Night
3053,3.0,0.0,0.0,2.3,108,Night
2571,4.8,0.0,0.0,1.3,34,Night
3794,5.1,0.0,0.0,1.3,34,Night
2101,4.5,0.0,0.0,2.2,180,Night
3531,3.5,0.0,0.0,1.1,18,Night
4757,3.6,0.0,0.0,1.1,18,Night
3537,4.9,0.0,0.0,1.6,63,Night
2469,4.7,0.0,0.0,3.7,151,Night
5853,4.7,0.0,0.0,3.7,151,Night
2594,3.2,0.0,0.0,3.1,69,Night
5678,4.9,0.0,0.0,3.9,34,Night
2595,4.2,0.0,0.0,2.9,97,Night
3801,3.5,0.0,0.0,2.9,97,Night
5628,4.3,0.0,0.0,3.3,84,Night
2007,4.1,0.0,0.0,2.7,113,Night
2596,4.0,0.0,0.0,4.3,85,Night
2319,5.7,0.0,0.0,4.7,32,Night
1947,1.6,0.0,0.0,1.5,194,Night
3217,3.8,0.0,0.0,2.9,120,Night
3380,4.8,0.0,0.0,2.2,180,Night
2196,5.7,0.0,0.0,3.6,143,Night
2325,3.7,0.0,0.0,5.9,11,Night
5272,3.4,0.0,0.0,3.1,339,Night
1870,0.3,0.0,0.0,10.9,107,Night
2403,3.7,0.0,0.0,1.4,90,Night
3525,3.5,0.0,0.0,1.4,90,Night
2516,6.5,0.0,0.0,3.1,45,Night
3261,5.1,0.0,0.0,2.1,149,Night
5273,4.0,0.0,0.0,4.0,153,Night
2121,3.8,0.0,0.0,4.1,38,Night
3218,4.4,0.0,0.0,1.1,108,Night
2549,2.2,0.0,0.0,3.8,41,Night
2865,2.1,0.0,0.0,3.8,41,Night
4394,1.5,0.0,0.0,3.1,69,Night
2539,2.3,0.0,0.0,4.1,75,Night
5883,2.3,0.0,0.0,3.8,41,Night
2241,5.0,0.0,0.0,4.0,95,Night
4137,5.6,0.0,0.0,2.4,27,Night
3850,3.5,0.0,0.0,1.9,22,Night
2550,7.4,0.0,0.0,3.7,101,Night
2947,7.0,0.0,0.0,2.6,106,Night
3145,7.1,0.0,0.0,2.6,106,Night
5461,7.6,0.0,0.0,3.7,101,Night
5462,6.3,0.0,0.0,5.4,82,Night
2187,1.7,0.0,0.0,6.9,309,Night
3742,4.9,0.0,0.0,3.2,63,Night
2269,6.5,0.0,0.0,1.8,169,Night
5078,5.5,0.0,0.0,1.3,304,Night
3705,3.9,0.0,0.0,1.3,146,Night
3268,4.4,0.0,0.0,9.0,67,Night
1982,8.9,0.0,0.0,7.4,51,Night
2958,8.2,0.0,0.0,8.8,55,Night
1672,3.7,0.0,0.0,7.2,153,Night
1396,7.9,0.0,0.0,8.6,75,Night
1012,7.2,0.0,0.0,11.1,65,Night
2532,10.2,0.0,0.0,11.1,77,Night
1727,4.2,0.0,0.0,9.3,77,Night
1277,7.5,0.0,0.0,8.7,66,Night
6394,10.5,0.0,0.0,5.4,53,Night
3488,10.3,0.0,0.0,11.8,67,Night
2509,7.0,0.0,0.0,8.7,52,Night
5373,5.7,0.0,0.0,9.6,77,Night
5090,6.9,0.0,0.0,6.5,56,Night
1678,9.4,0.0,0.0,11.5,58,Night
3247,10.3,0.0,0.0,11.6,74,Night
847,7.9,0.0,0.0,12.1,73,Night
1669,6.1,0.0,0.0,9.8,82,Night
1643,7.5,0.0,0.0,9.5,53,Night
1551,10.7,0.0,0.0,9.8,54,Night
1453,6.8,0.0,0.0,6.4,52,Night
1908,6.9,0.0,0.0,6.8,58,Night
5668,10.8,0.0,0.0,9.8,54,Night
1394,10.9,0.0,0.0,9.8,54,Night
5463,7.3,0.0,0.0,9.2,51,Night
3245,3.2,0.0,0.0,8.2,113,Night
1365,5.5,0.0,0.0,10.9,96,Night
1305,9.9,0.0,0.0,10.9,73,Night
3499,9.6,0.0,0.0,12.5,57,Night
1167,11.5,0.0,0.0,8.6,68,Night
5127,7.9,0.0,0.0,7.8,77,Night
4281,3.8,0.0,0.0,7.6,90,Night
910,10.4,0.0,0.0,11.4,72,Night
1138,7.6,0.0,0.0,12.1,60,Night
2335,8.4,0.0,0.0,13.3,57,Night
1449,8.0,0.0,0.0,6.8,18,Night
2545,6.7,0.0,0.0,10.2,48,Night
2813,5.3,0.0,0.0,10.5,68,Night
3643,3.9,0.0,0.0,10.5,82,Night
1819,5.1,0.0,0.0,9.6,77,Night
1366,4.6,0.0,0.0,10.0,77,Night
2452,12.0,0.0,0.0,8.2,61,Night
2828,11.7,0.0,0.0,10.5,63,Night
5697,11.8,0.0,0.0,6.4,52,Night
2510,3.3,0.0,0.0,4.3,90,Night
3857,8.3,0.0,0.0,13.3,57,Night
802,9.5,0.0,0.0,11.6,83,Night
5695,11.4,0.0,0.0,8.6,57,Night
1571,10.4,0.0,0.0,11.9,61,Night
4677,10.4,0.0,0.0,10.5,49,Night
2986,8.9,0.0,0.0,7.4,51,Night
5438,11.0,0.0,0.0,7.9,51,Night
1471,6.7,0.0,0.0,7.7,49,Night
5432,4.9,0.0,0.0,12.0,97,Night
1679,7.7,0.0,0.0,7.0,78,Night
1430,8.7,0.0,0.0,9.2,51,Night
3322,10.0,0.0,0.0,10.4,56,Night
958,10.0,0.0,0.0,12.4,98,Night
1828,6.8,0.0,0.0,11.1,61,Night
3497,7.4,0.0,0.0,6.1,28,Night
1799,7.5,0.0,0.0,8.1,77,Night
882,9.3,0.0,0.0,8.5,78,Night
1931,3.9,0.0,0.0,5.4,82,Night
1446,3.9,0.0,0.0,9.0,92,Night
1007,8.0,0.0,0.0,9.5,61,Night
2421,4.2,0.0,0.0,11.1,103,Night
1650,8.5,0.0,0.0,5.7,35,Night
2271,5.9,0.0,0.0,8.3,72,Night
1276,8.6,0.0,0.0,6.6,29,Night
3324,8.5,0.0,0.0,6.6,29,Night
5667,11.6,0.0,0.0,10.5,63,Night
979,8.1,0.0,0.0,8.9,76,Night
1176,8.7,0.0,0.0,12.9,60,Night
1316,7.8,0.0,0.0,12.5,44,Night
2668,11.4,0.0,0.0,8.6,57,Night
1267,7.8,0.0,0.0,12.9,60,Night
1447,4.7,0.0,0.0,7.9,114,Night
965,8.1,0.0,0.0,9.0,74,Night
971,7.4,0.0,0.0,11.2,69,Night
1776,8.3,0.0,0.0,12.1,60,Night
1635,10.2,0.0,0.0,11.1,54,Night
2127,5.2,0.0,0.0,8.4,70,Night
2658,7.4,0.0,0.0,7.9,66,Night
5669,12.0,0.0,0.0,6.4,52,Night
1274,10.3,0.0,0.0,11.9,65,Night
3505,7.9,0.0,0.0,9.8,73,Night
1202,7.4,0.0,0.0,11.0,58,Night
5296,16.0,0.0,0.0,4.5,61,Night
1351,13.7,0.0,0.0,1.9,112,Night
2809,13.3,0.0,0.0,4.6,135,Night
2566,12.7,0.0,0.0,0.0,180,Night
1544,12.4,0.0,0.0,2.5,98,Night
2576,16.1,0.0,0.0,3.6,96,Night
1522,11.9,0.0,0.0,6.0,155,Night
1714,12.3,0.0,0.0,2.6,74,Night
1360,12.4,0.0,0.0,2.0,45,Night
2833,12.4,0.0,0.0,4.1,135,Night
2244,16.3,0.0,0.0,5.0,60,Night
4277,15.7,0.0,0.0,3.8,73,Night
2474,12.2,0.0,0.0,3.8,253,Night
4372,10.3,0.0,0.0,2.5,172,Night
1499,12.6,0.0,0.0,0.5,225,Night
2610,17.1,0.0,0.0,4.6,51,Night
5319,13.7,0.0,0.0,1.9,112,Night
1703,12.4,0.0,0.0,0.8,333,Night
4423,11.8,0.0,0.0,3.9,326,Night
2849,14.9,0.0,0.0,5.0,60,Night
2696,13.1,0.0,0.0,4.3,222,Night
2083,12.1,0.0,0.0,2.5,90,Night
3215,11.9,0.0,0.0,2.3,72,Night
2852,12.6,0.0,0.0,4.7,9,Night
2684,13.5,0.0,0.0,5.7,35,Night
2823,14.0,0.0,0.0,4.4,35,Night
2933,13.1,0.0,0.0,2.1,239,Night
4278,16.0,0.0,0.0,3.6,96,Night
1450,15.0,0.0,0.0,4.9,54,Night
2036,15.5,0.0,0.0,3.6,96,Night
2810,14.8,0.0,0.0,5.0,60,Night
1477,13.7,0.0,0.0,4.9,126,Night
6951,14.4,0.0,0.0,3.8,131,Night
5088,11.6,0.0,0.0,4.7,9,Night
1782,13.8,0.0,0.0,5.2,34,Night
2792,16.4,0.0,0.0,5.2,65,Night
1948,11.0,0.0,0.0,5.8,360,Night
1653,13.4,0.0,0.0,4.6,135,Night
1617,-4.0,0.0,0.0,14.2,97,Night
3778,-3.5,0.0,0.0,13.0,124,Night
1315,-6.4,0.0,0.0,8.5,192,Night
4653,-6.2,0.0,0.0,6.6,189,Night
1778,-5.4,0.0,0.0,9.3,208,Night
1456,-9.7,0.0,0.0,2.9,7,Night
1485,-2.7,0.0,0.0,19.8,178,Night
1412,-6.2,0.0,0.0,13.1,171,Night
4471,-5.4,0.0,0.0,5.9,232,Night
1457,-3.7,0.0,0.0,9.7,225,Night
1461,-4.6,0.0,0.0,5.4,8,Night
1508,-2.4,0.0,0.0,2.5,172,Night
